Datum;Šarža;Koda;Stružnica;0010/1;0030/1;0032/1;0050/1;0050/2;0060/1;0060/2;0062/1
29. 10. 2020 09:58:31;790000056350;18.180.19         ;3;166,49;159,44;-17,06;-12,47;-12,47;-12,47;-1,00;-0,01
30. 10. 2020 08:21:50;790000056350;18.180.19         ;1;187,01;180,03;3,53;-0,01;-0,10;0,04;-0,03;2,89
30. 10. 2020 08:22:39;790000056350;18.180.19         ;2;186,97;179,97;3,51;-0,11;-0,08;-0,08;-0,04;2,94
30. 10. 2020 08:23:24;790000056350;18.180.19         ;3;186,98;180,06;3,52;-0,16;-0,10;-0,10;-0,05;-17,51
30. 10. 2020 08:23:56;790000056350;18.180.19         ;4;186,97;180,09;3,45;-0,25;-0,19;-0,18;-0,12;3,02
30. 10. 2020 08:25:03;790000056350;18.180.19         ;7;187,05;180,02;3,67;-0,13;-0,04;-0,07;0,00;2,94
30. 10. 2020 08:26:08;790000056350;18.180.19         ;8;;;;;;;;
30. 10. 2020 08:26:37;790000056350;18.180.19         ;8;;;;;;;;
30. 10. 2020 08:26:47;790000056350;18.180.19         ;8;;;;;;;;
30. 10. 2020 08:27:04;790000056350;18.180.19         ;8;;;;;;;;
30. 10. 2020 08:27:36;790000056350;18.180.19         ;8;;;;;;;;
30. 10. 2020 08:29:08;790000056350;18.180.19         ;9;186,96;180,03;3,54;-0,07;;-0,02;;3,02
30. 10. 2020 08:29:27;790000056350;18.180.19         ;10;187,04;180,18;3,68;-0,13;-0,08;-0,07;-0,01;2,87
30. 10. 2020 10:08:30;790000056350;18.180.19         ;3;186,97;180,05;3,63;-0,02;-0,08;0,05;-0,01;2,93
30. 10. 2020 10:09:16;790000056350;18.180.19         ;4;186,98;180,00;3,52;-0,22;-0,18;-0,19;-0,13;2,96
30. 10. 2020 10:10:21;790000056350;18.180.19         ;7;186,96;180,09;3,58;-0,07;-0,03;-0,04;0,01;3,14
30. 10. 2020 10:11:17;790000056350;18.180.19         ;8;186,96;180,09;3,45;-0,17;-0,09;-0,09;-0,07;2,87
30. 10. 2020 10:12:50;790000056350;18.180.19         ;9;186,97;179,98;3,56;-0,09;-0,08;-0,04;-0,07;2,85
30. 10. 2020 10:14:35;790000056350;18.180.19         ;10;187,01;180,05;3,51;-0,11;-0,09;-0,04;-0,07;2,81
30. 10. 2020 10:46:23;790000056350;18.180.19         ;2;187,04;180,02;3,58;-0,09;-0,09;-0,03;-0,03;3,06
30. 10. 2020 11:37:59;790000056350;18.180.19         ;1;187,02;180,11;3,47;-0,13;-0,09;-0,07;-0,04;2,82
30. 10. 2020 11:38:32;790000056350;18.180.19         ;2;187,03;180,10;3,50;-0,11;-0,13;-0,09;-0,10;3,03
30. 10. 2020 11:39:45;790000056350;18.180.19         ;3;187,04;180,09;3,55;-0,08;-0,04;-0,04;-0,01;3,03
30. 10. 2020 11:40:22;790000056350;18.180.19         ;4;186,96;180,02;3,56;-0,19;-0,17;-0,12;-0,13;3,13
30. 10. 2020 11:41:22;790000056350;18.180.19         ;7;187,04;180,08;3,69;-0,12;-0,06;-0,08;-0,05;2,94
30. 10. 2020 11:42:06;790000056350;18.180.19         ;8;186,95;180,04;3,50;-0,12;-0,07;-0,01;-0,05;2,94
30. 10. 2020 11:43:34;790000056350;18.180.19         ;9;186,95;179,95;3,54;-0,07;-0,07;-0,05;-0,03;2,94
30. 10. 2020 11:44:39;790000056350;18.180.19         ;10;187,02;180,12;3,50;-0,13;-0,14;-0,03;-0,06;3,06
3. 11. 2020 06:53:24;790000056350;18.180.19         ;1;186,94;179,94;3,44;-0,16;-0,06;-0,10;-0,03;2,89
3. 11. 2020 06:55:10;790000056350;18.180.19         ;2;186,90;180,02;3,52;-0,13;-0,04;-0,10;0,03;3,02
3. 11. 2020 07:00:42;790000056350;18.180.19         ;3;;;;-0,15;;-0,12;;
3. 11. 2020 09:19:55;790000056350;18.180.19         ;6;;;;-0,06;;-0,01;;
3. 11. 2020 14:28:45;790000056350;18.180.19         ;1;186,97;179,98;3,49;-0,17;-0,10;-0,10;-0,06;2,86
3. 11. 2020 14:30:28;790000056350;18.180.19         ;2;186,96;180,03;3,51;-0,10;-0,08;-0,08;-0,08;3,17
3. 11. 2020 14:30:41;790000056350;18.180.19         ;3;187,04;180,08;3,61;-0,15;-0,10;-0,12;0,03;3,13
3. 11. 2020 14:31:28;790000056350;18.180.19         ;4;186,97;180,02;3,52;-0,42;-0,23;-0,40;-0,18;3,01
3. 11. 2020 14:32:26;790000056350;18.180.19         ;7;187,06;180,02;3,62;-0,14;-0,06;-0,11;-0,03;3,02
3. 11. 2020 14:33:16;790000056350;18.180.19         ;8;187,05;180,08;3,58;-0,17;-0,16;-0,17;-0,12;2,92
3. 11. 2020 14:34:08;790000056350;18.180.19         ;9;187,04;180,10;3,73;-0,28;-12,36;-0,23;-0,07;2,98
3. 11. 2020 14:41:43;790000056350;18.180.19         ;10;187,03;180,09;3,49;-0,10;;-0,08;;2,95
3. 11. 2020 16:12:25;790000056350;18.180.19         ;1;187,06;180,19;3,69;-0,10;-0,15;-0,07;-0,09;3,01
3. 11. 2020 16:13:00;790000056350;18.180.19         ;2;186,97;180,08;3,49;-0,12;-0,13;-0,09;-0,08;3,19
3. 11. 2020 16:13:41;790000056350;18.180.19         ;3;187,06;180,07;3,62;-0,10;-0,08;-0,06;-0,02;2,94
3. 11. 2020 16:14:19;790000056350;18.180.19         ;4;186,96;180,09;3,59;-0,32;-0,28;-0,24;-0,24;2,94
3. 11. 2020 16:15:15;790000056350;18.180.19         ;7;187,06;180,06;3,52;-0,12;-0,02;-0,08;0,02;3,18
3. 11. 2020 16:17:06;790000056350;18.180.19         ;8;187,03;180,10;3,50;-0,15;;-0,09;;3,13
3. 11. 2020 16:18:08;790000056350;18.180.19         ;9;187,05;180,03;3,57;-0,19;-0,12;-0,09;-0,07;2,94
3. 11. 2020 16:18:35;790000056350;18.180.19         ;10;186,98;180,01;3,50;-0,18;-0,14;-0,07;-0,10;2,82
14. 09. 2020 08:21:35;790000056350;18.180.19         ;2;186,89;179,83;3,54;-0,11;-0,03;-0,07;0,01;3,07
14. 09. 2020 08:26:25;790000056350;18.180.19         ;3;186,96;180,14;3,43;-0,24;-0,07;-0,15;0,00;3,00
14. 09. 2020 08:26:57;790000056350;18.180.19         ;4;186,95;179,98;3,65;-0,26;-0,17;-0,19;-0,06;2,86
14. 09. 2020 08:32:38;790000056350;18.180.19         ;5;186,93;180,13;3,48;-0,20;-0,15;-0,14;-0,06;2,98
14. 09. 2020 08:32:57;790000056350;18.180.19         ;6;186,91;179,85;3,47;-0,19;-0,08;-0,14;-0,02;2,91
14. 09. 2020 08:38:49;790000056350;18.180.19         ;7;186,86;180,08;3,47;-0,10;-0,02;-0,06;0,01;2,95
14. 09. 2020 08:39:10;790000056350;18.180.19         ;8;186,89;180,09;3,53;-0,15;-0,16;-0,12;-0,09;2,78
14. 09. 2020 08:46:18;790000056350;18.180.19         ;9;186,96;179,95;3,54;-0,26;-0,16;-0,14;-0,08;2,90
14. 09. 2020 08:47:08;790000056350;18.180.19         ;10;186,94;180,16;3,46;-0,17;-0,16;-0,11;-0,09;2,77
14. 09. 2020 10:39:53;790000056350;18.180.19         ;1;186,91;180,04;3,52;-0,23;-0,03;-0,15;0,01;2,90
14. 09. 2020 10:42:15;790000056350;18.180.19         ;2;186,86;179,94;3,48;-0,13;-0,12;-0,05;-0,07;3,01
14. 09. 2020 10:50:39;790000056350;18.180.19         ;3;186,96;180,01;3,61;-0,09;-0,05;-0,06;-0,01;3,28
14. 09. 2020 10:56:10;790000056350;18.180.19         ;4;186,94;179,92;3,61;-0,21;-0,14;-0,16;-0,08;2,99
14. 09. 2020 11:04:58;790000056350;18.180.19         ;5;186,93;180,03;3,49;-0,14;-0,06;-0,05;0,02;3,05
14. 09. 2020 11:10:08;790000056350;18.180.19         ;6;186,93;180,14;3,64;-0,12;-0,10;-0,03;-0,06;3,00
14. 09. 2020 11:16:20;790000056350;18.180.19         ;7;186,87;180,06;3,48;-0,12;-0,04;-0,06;0,02;3,00
14. 09. 2020 11:19:55;790000056350;18.180.19         ;8;186,85;179,95;3,49;-0,20;-0,12;-0,11;-0,06;2,78
14. 09. 2020 11:25:53;790000056350;18.180.19         ;9;186,95;180,03;3,43;-0,20;-0,29;-0,13;-0,16;3,37
14. 09. 2020 11:31:22;790000056350;18.180.19         ;10;186,95;180,14;3,45;-0,16;-0,11;-0,12;-0,07;3,25
3. 11. 2020 09:17:59;790000056350;18.180.19         ;5;186,84;180,05;3,52;-0,07;-0,03;-0,04;-0,02;3,10
29. 10. 2020 08:35:45;790000056350;18.180.19         ;7;186,89;180,01;3,51;-0,01;-0,07;0,02;-0,03;3,01
29. 10. 2020 08:37:16;790000056350;18.180.19         ;8;186,94;180,04;3,46;-0,20;-12,47;-0,10;-0,06;-17,51
29. 10. 2020 08:42:54;790000056350;18.180.19         ;9;186,95;180,01;3,50;-0,03;-0,15;0,02;-0,08;2,88
29. 10. 2020 08:45:04;790000056350;18.180.19         ;10;;;;-0,13;;-0,07;;
29. 10. 2020 09:53:58;790000056350;18.180.19         ;1;166,49;159,44;2,50;-12,47;-12,47;-12,47;-12,47;-0,01
29. 10. 2020 10:21:32;790000056350;18.180.19         ;1;186,96;180,07;3,54;-0,18;-0,10;-0,08;-0,05;3,03
29. 10. 2020 10:22:37;790000056350;18.180.19         ;2;186,96;180,02;3,55;-0,13;-0,06;-0,06;-0,02;3,30
29. 10. 2020 10:23:50;790000056350;18.180.19         ;3;186,98;180,12;3,48;-0,16;-0,10;-0,08;-0,02;3,19
29. 10. 2020 10:24:46;790000056350;18.180.19         ;4;186,93;180,11;3,51;-0,22;-0,22;-0,13;-0,18;3,17
29. 10. 2020 10:26:45;790000056350;18.180.19         ;7;;;;-0,15;;-0,13;;
29. 10. 2020 10:26:53;790000056350;18.180.19         ;7;186,92;179,99;3,51;-0,09;;-0,05;;3,06
29. 10. 2020 10:28:00;790000056350;18.180.19         ;8;186,97;180,06;3,48;-0,18;-0,14;-0,10;-0,09;2,90
29. 10. 2020 10:29:35;790000056350;18.180.19         ;9;186,95;180,00;3,52;-0,15;-0,02;-0,09;0,05;3,00
29. 10. 2020 10:30:40;790000056350;18.180.19         ;10;187,05;179,99;3,48;-0,15;-1,18;-0,12;-0,02;2,93
29. 10. 2020 11:35:44;790000056350;18.180.19         ;1;186,94;180,10;3,49;-0,07;-0,14;-0,06;-0,12;3,09
29. 10. 2020 11:39:46;790000056350;18.180.19         ;3;186,95;180,05;3,54;-0,12;-0,04;-0,03;0,03;2,99
29. 10. 2020 11:40:03;790000056350;18.180.19         ;4;186,93;180,05;3,54;-0,05;-0,20;-0,01;-0,17;3,10
29. 10. 2020 11:42:40;790000056350;18.180.19         ;7;;;;-0,12;;;;
29. 10. 2020 11:43:43;790000056350;18.180.19         ;7;186,87;179,98;3,48;-0,08;-0,04;-0,03;-0,03;2,98
29. 10. 2020 11:44:35;790000056350;18.180.19         ;8;186,97;180,01;3,51;-0,12;-0,17;-0,06;-0,07;3,17
29. 10. 2020 11:46:05;790000056350;18.180.19         ;9;186,96;179,99;3,53;-0,09;-0,11;-0,02;-0,06;2,92
29. 10. 2020 11:47:35;790000056350;18.180.19         ;10;186,99;180,02;3,55;-0,12;-0,10;-0,08;-0,04;2,80
